user_id,campaign,group,age,income,region,impression,ad_spend,converted,revenue
6513,A,A,45,7664,Urban,1,9.25,0,0
6514,A,A,52,9979,Rural,1,9.29,0,0
6515,A,A,62,5859,Urban,1,7.34,0,0
6516,B,B,63,5060,Rural,0,6.73,0,0
6517,A,A,25,4926,Rural,0,5.78,0,0
6518,A,A,61,7539,Urban,1,2.65,0,0
6519,B,B,39,6102,Urban,0,2.11,0,0
6520,A,A,38,3183,Urban,1,5.37,0,0
6521,B,B,43,6335,Rural,1,2.43,0,0
6522,A,A,57,8082,Rural,1,6.19,0,0
6523,B,B,38,3446,Rural,1,6.81,0,0
6524,A,A,42,8679,Urban,1,5.73,0,0
6525,B,B,58,3749,Urban,1,1.33,0,0
6526,B,B,18,8213,Urban,1,1.52,0,0
6527,A,A,23,3903,Urban,0,2.02,0,0
6528,B,B,40,8359,Rural,0,2.38,0,0
6529,B,B,40,5175,Urban,1,9.91,0,0
6530,A,A,60,9894,Urban,1,4.1,0,0
6531,B,B,60,3077,Rural,1,3.63,1,120
6532,B,B,40,8949,Rural,0,1.47,0,0
6533,A,A,49,4377,Urban,1,6.72,0,0
6534,A,A,47,2847,Urban,1,6.87,0,0
6535,B,B,30,9370,Urban,0,2.58,0,0
6536,B,B,60,7407,Urban,1,9.27,0,0
6537,B,B,35,8188,Urban,1,8.2,0,0
6538,B,B,40,4876,Urban,1,3.07,0,0
6539,B,B,32,8341,Rural,1,5.37,1,120
6540,A,A,50,3239,Rural,0,5.13,0,0
6541,B,B,38,7600,Rural,1,4.14,1,120
6542,A,A,56,3332,Rural,1,8.36,0,0
6543,A,A,40,9039,Urban,1,1.98,0,0
6544,A,A,44,5506,Urban,1,4.74,0,0
6545,A,A,62,4379,Urban,1,4.85,0,0
6546,B,B,61,6791,Urban,1,5.22,1,120
6547,B,B,35,6122,Rural,1,8.75,0,0
6548,B,B,41,5237,Urban,1,2.96,0,0
6549,A,A,64,4365,Urban,1,1.93,0,0
6550,A,A,57,9441,Urban,1,6.56,1,100
6551,B,B,59,9550,Urban,0,2.56,0,0
6552,A,A,24,4412,Rural,1,1.67,0,0
6553,B,B,37,5174,Urban,0,4.84,0,0
6554,A,A,44,7055,Rural,1,2.98,0,0
6555,A,A,23,7622,Urban,0,4.25,0,0
6556,A,A,44,7964,Urban,1,3.34,1,100
6557,A,A,26,2372,Urban,1,1.83,0,0
6558,A,A,62,9783,Rural,1,6.04,0,0
6559,A,A,48,3949,Urban,1,1.24,0,0
6560,A,A,38,2244,Urban,0,9.7,0,0
6561,B,B,43,3840,Urban,1,4.07,0,0
6562,B,B,57,9336,Rural,1,7.26,0,0
6563,A,A,62,9795,Rural,0,8.29,0,0
6564,A,A,30,7772,Urban,1,3.51,1,100
6565,B,B,40,9585,Rural,1,7.74,0,0
6566,A,A,37,5427,Urban,1,8.49,0,0
6567,B,B,54,8621,Urban,1,3.17,0,0
6568,B,B,45,2124,Rural,0,9.93,0,0
6569,B,B,34,6632,Urban,1,1.19,0,0
6570,B,B,45,4753,Urban,1,2.95,1,120
6571,B,B,58,3919,Rural,1,8.02,0,0
6572,A,A,19,3635,Rural,1,2.75,0,0
6573,A,A,42,3425,Rural,1,7.28,0,0
6574,B,B,58,3540,Rural,1,8.7,0,0
6575,A,A,23,2530,Urban,1,9.63,0,0
6576,B,B,28,9849,Urban,0,5.27,0,0
6577,A,A,55,8929,Urban,1,9.74,0,0
6578,A,A,23,6349,Urban,1,4.7,0,0
6579,A,A,62,8264,Urban,1,2.96,0,0
6580,A,A,28,5103,Urban,0,5.63,0,0
6581,A,A,31,6756,Urban,1,6.85,0,0
6582,A,A,19,3801,Urban,0,5.12,0,0
6583,A,A,57,7156,Rural,0,6.1,0,0
6584,A,A,20,9856,Urban,0,4.75,0,0
6585,B,B,52,7461,Urban,1,5.72,0,0
6586,B,B,50,3036,Urban,1,9.57,0,0
6587,A,A,41,7302,Urban,1,5.5,1,100
6588,A,A,36,5728,Urban,0,3.28,0,0
6589,A,A,35,9432,Rural,0,7.83,0,0
6590,B,B,41,8231,Rural,0,4.04,0,0
6591,A,A,62,6011,Rural,1,8.35,0,0
6592,A,A,52,9629,Urban,1,1.51,0,0
6593,B,B,18,8189,Urban,1,3.99,0,0
6594,B,B,53,5463,Urban,1,1.85,0,0
6595,B,B,42,3142,Urban,1,1.77,0,0
6596,A,A,62,9076,Rural,1,6.93,0,0
6597,B,B,60,7650,Rural,0,4.47,0,0
6598,A,A,51,9614,Urban,1,8.84,0,0
6599,B,B,42,3755,Urban,0,5.65,0,0
6600,A,A,33,8061,Rural,0,3.66,0,0
6601,A,A,51,6840,Rural,1,7.49,0,0
6602,A,A,46,3629,Rural,1,6.62,0,0
6603,B,B,36,7062,Rural,1,8.2,0,0
6604,A,A,40,2762,Rural,1,6.79,0,0
6605,A,A,36,8905,Rural,1,2.5,0,0
6606,A,A,42,6889,Rural,1,7.03,0,0
6607,B,B,33,6839,Urban,0,4.52,0,0
6608,A,A,26,7165,Urban,1,5.17,0,0
6609,A,A,18,5957,Rural,1,9.29,0,0
6610,A,A,59,7627,Urban,0,4.24,0,0
6611,A,A,36,2557,Rural,1,6.51,0,0
6612,B,B,50,8090,Urban,1,4.27,0,0
6613,A,A,51,6621,Rural,0,1.85,0,0
6614,B,B,33,8740,Urban,1,5.08,0,0
6615,B,B,61,9998,Rural,1,6.37,0,0
6616,A,A,57,2839,Urban,0,4.67,1,100
6617,B,B,35,2002,Urban,1,4.52,0,0
6618,B,B,51,3051,Rural,1,8.38,0,0
6619,B,B,42,3404,Rural,1,1.27,0,0
6620,A,A,62,2156,Rural,1,3.66,0,0
6621,B,B,23,8998,Urban,0,8.31,0,0
6622,B,B,38,3937,Urban,0,9.28,0,0
6623,A,A,23,8050,Urban,1,4.71,0,0
6624,A,A,49,2510,Urban,0,9.0,0,0
6625,B,B,58,5404,Rural,0,2.79,0,0
6626,B,B,60,6782,Rural,1,2.99,0,0
6627,B,B,56,3137,Urban,1,8.62,0,0
6628,A,A,48,7508,Rural,1,9.13,0,0
6629,B,B,59,7606,Rural,1,3.01,0,0
6630,A,A,27,5914,Rural,1,1.53,1,100
6631,B,B,47,5321,Rural,1,1.81,0,0
6632,B,B,35,6666,Urban,1,3.35,0,0
6633,A,A,41,2714,Rural,0,7.85,0,0
6634,B,B,26,7434,Rural,0,5.59,0,0
6635,A,A,48,4286,Rural,1,5.1,0,0
6636,B,B,32,9401,Urban,0,6.26,0,0
6637,A,A,21,8446,Rural,1,9.01,0,0
6638,A,A,57,4654,Urban,1,1.81,0,0
6639,B,B,26,2990,Urban,1,7.25,0,0
6640,A,A,62,9820,Rural,0,9.34,0,0
6641,B,B,26,6429,Rural,0,2.92,0,0
6642,A,A,43,4160,Urban,0,8.54,0,0
6643,A,A,21,7740,Urban,0,7.28,0,0
6644,A,A,34,6457,Urban,1,1.13,0,0
6645,B,B,33,7976,Urban,0,3.08,0,0
6646,A,A,32,8944,Rural,1,6.45,0,0
6647,A,A,52,4144,Urban,1,5.52,0,0
6648,A,A,22,8077,Rural,1,5.75,0,0
6649,B,B,22,4063,Rural,1,3.09,0,0
6650,B,B,37,4603,Urban,1,7.08,0,0
6651,A,A,32,3977,Rural,1,3.4,0,0
6652,A,A,35,2375,Urban,1,4.5,0,0
6653,B,B,64,2741,Urban,1,4.32,0,0
6654,A,A,19,6485,Urban,1,7.05,0,0
6655,A,A,46,4667,Rural,1,1.81,1,100
6656,A,A,30,3240,Rural,1,2.85,1,100
6657,A,A,21,5470,Urban,0,2.8,0,0
6658,A,A,59,9427,Rural,0,1.98,0,0
6659,A,A,62,6919,Rural,1,2.87,0,0
6660,B,B,27,4367,Rural,0,6.46,0,0
6661,A,A,48,4243,Rural,1,7.59,0,0
6662,A,A,58,5549,Rural,1,6.94,0,0
6663,B,B,25,2417,Urban,1,5.28,0,0
6664,B,B,20,9642,Rural,1,1.47,0,0
6665,B,B,63,2606,Rural,1,9.63,0,0
6666,B,B,26,2567,Urban,1,2.51,0,0
6667,A,A,47,2543,Rural,1,7.02,0,0
6668,B,B,28,8374,Rural,1,9.22,0,0
6669,A,A,52,2883,Rural,0,7.28,0,0
6670,B,B,54,8664,Urban,1,2.96,0,0
6671,B,B,59,6798,Rural,0,3.84,0,0
6672,B,B,30,3223,Rural,1,1.27,0,0
6673,A,A,53,4893,Urban,0,6.51,0,0
6674,B,B,30,8816,Urban,1,6.52,0,0
6675,B,B,29,7718,Rural,0,7.53,0,0
6676,B,B,54,4068,Urban,0,1.1,0,0
6677,A,A,27,9478,Urban,1,8.36,0,0
6678,A,A,26,8731,Urban,1,7.65,0,0
6679,B,B,24,9041,Rural,1,2.27,0,0
6680,A,A,19,9820,Rural,0,4.13,0,0
6681,B,B,40,5709,Urban,1,6.75,0,0
6682,A,A,56,3786,Urban,1,5.46,0,0
6683,B,B,57,7715,Urban,1,2.04,0,0
6684,A,A,56,3457,Urban,1,1.79,0,0
6685,B,B,38,8514,Rural,1,8.03,0,0
6686,A,A,40,7679,Urban,0,2.4,0,0
6687,A,A,46,3914,Rural,1,2.55,0,0
6688,B,B,31,2077,Urban,0,8.48,0,0
6689,B,B,43,5613,Rural,1,6.51,0,0
6690,A,A,22,3308,Rural,1,6.44,0,0
6691,B,B,48,2647,Urban,1,5.31,0,0
6692,B,B,42,4187,Rural,0,6.12,0,0
6693,B,B,48,2552,Rural,1,6.42,0,0
6694,B,B,37,7093,Rural,1,9.71,0,0
6695,A,A,61,2281,Urban,1,3.01,0,0
6696,B,B,34,9729,Rural,1,2.93,0,0
6697,A,A,62,3281,Rural,0,1.51,0,0
6698,A,A,19,3846,Urban,1,6.92,0,0
6699,B,B,42,7479,Urban,1,5.94,0,0
6700,B,B,30,4487,Rural,1,2.0,0,0
6701,A,A,56,8413,Rural,1,4.28,0,0
6702,B,B,45,7253,Urban,1,2.61,0,0
6703,B,B,59,4793,Urban,1,3.98,0,0
6704,A,A,23,5711,Rural,1,9.56,0,0
6705,A,A,20,6199,Rural,1,7.15,0,0
6706,A,A,52,6861,Urban,1,1.07,0,0
6707,B,B,35,8238,Urban,1,3.27,0,0
6708,B,B,28,4776,Rural,1,1.09,0,0
6709,A,A,37,3596,Rural,1,7.43,0,0
6710,A,A,22,2479,Urban,1,5.22,0,0
6711,B,B,36,8923,Rural,1,9.95,1,120
6712,B,B,39,5312,Rural,0,7.6,0,0
6713,B,B,36,8156,Rural,1,5.66,0,0
6714,A,A,64,5218,Rural,1,8.24,0,0
6715,B,B,33,3963,Urban,1,7.34,0,0
6716,B,B,41,9919,Urban,1,3.19,0,0
6717,A,A,58,8744,Rural,0,5.77,0,0
6718,B,B,21,4142,Rural,1,6.0,0,0
6719,A,A,32,5898,Rural,1,5.06,0,0
6720,B,B,42,8436,Rural,1,2.61,0,0
6721,A,A,61,4072,Urban,0,3.01,0,0
6722,A,A,52,3295,Rural,0,3.53,0,0
6723,A,A,31,7624,Rural,1,1.09,0,0
6724,B,B,36,7285,Urban,0,9.25,0,0
6725,B,B,55,2938,Urban,1,7.17,0,0
6726,B,B,53,2761,Rural,1,7.21,0,0
6727,B,B,24,9254,Urban,1,6.15,0,0
6728,A,A,47,6749,Urban,1,7.2,0,0
6729,B,B,36,3669,Rural,1,9.84,0,0
6730,B,B,42,9128,Rural,0,4.47,0,0
6731,A,A,33,5862,Urban,1,7.41,1,100
6732,A,A,64,4685,Rural,1,4.24,0,0
6733,A,A,57,5899,Urban,1,8.69,0,0
6734,A,A,25,8634,Urban,1,8.72,0,0
6735,B,B,35,3931,Urban,1,9.12,0,0
6736,A,A,45,9308,Rural,1,1.05,0,0
6737,B,B,33,5939,Rural,1,3.68,0,0
6738,B,B,36,3126,Urban,1,2.21,0,0
6739,A,A,59,5297,Urban,1,5.09,0,0
6740,A,A,34,8021,Rural,1,5.46,0,0
6741,A,A,62,6670,Urban,1,3.3,0,0
6742,A,A,30,8437,Urban,1,7.51,0,0
6743,A,A,24,9039,Rural,1,3.43,0,0
6744,B,B,44,7425,Rural,1,8.69,1,120
6745,A,A,27,7373,Rural,1,2.6,0,0
6746,B,B,51,3203,Rural,0,4.31,0,0
6747,A,A,53,6135,Urban,0,6.6,0,0
6748,B,B,42,8919,Rural,0,6.45,0,0
6749,B,B,23,5772,Rural,1,1.7,1,120
6750,B,B,41,2519,Urban,1,8.62,0,0
6751,A,A,35,7735,Urban,1,6.38,0,0
6752,A,A,40,9904,Urban,1,8.83,0,0
6753,A,A,23,8689,Rural,1,8.81,1,100
6754,B,B,46,4283,Urban,0,5.91,0,0
6755,B,B,42,6558,Rural,1,9.2,0,0
6756,A,A,34,7347,Urban,1,8.64,0,0
6757,A,A,63,9867,Rural,1,9.62,0,0
6758,B,B,41,7944,Urban,1,8.65,0,0
6759,B,B,28,2482,Rural,1,8.39,0,0
6760,A,A,43,4477,Rural,1,5.22,0,0
6761,A,A,51,5093,Urban,1,2.91,0,0
6762,A,A,45,2342,Urban,0,9.2,1,100
6763,B,B,20,9207,Rural,1,7.5,0,0
6764,B,B,28,7292,Urban,0,3.54,0,0
6765,A,A,55,3462,Rural,1,4.07,0,0
6766,A,A,31,3202,Rural,1,7.17,0,0
6767,A,A,43,3621,Rural,1,5.3,0,0
6768,A,A,38,8276,Urban,0,1.73,1,100
6769,A,A,56,4398,Rural,1,2.27,0,0
6770,B,B,47,5596,Rural,1,7.71,0,0
6771,A,A,25,9707,Rural,1,3.96,0,0
6772,B,B,37,8649,Rural,1,5.57,0,0
6773,B,B,49,8227,Urban,1,7.9,0,0
6774,B,B,39,7088,Urban,0,7.76,0,0
6775,B,B,24,5535,Rural,1,2.5,0,0
6776,B,B,26,4877,Urban,1,1.89,0,0
6777,B,B,62,9004,Urban,0,6.32,0,0
6778,B,B,18,4390,Rural,0,7.67,0,0
6779,B,B,46,5351,Urban,1,2.34,0,0
6780,A,A,25,4913,Urban,1,4.35,0,0
6781,A,A,21,9430,Urban,1,8.83,0,0
6782,A,A,52,3189,Urban,0,9.5,0,0
6783,A,A,20,4340,Urban,0,5.09,0,0
6784,A,A,62,5580,Urban,0,1.72,0,0
6785,B,B,57,3603,Rural,1,3.32,1,120
6786,B,B,24,5297,Urban,1,3.1,1,120
6787,B,B,44,7289,Rural,1,3.15,0,0
6788,B,B,18,2597,Rural,1,5.44,0,0
6789,B,B,44,2644,Rural,0,6.25,0,0
6790,A,A,33,6543,Urban,1,2.1,0,0
6791,A,A,55,8833,Urban,1,9.0,0,0
6792,B,B,24,9145,Rural,0,6.58,0,0
6793,A,A,61,4902,Rural,1,6.38,0,0
6794,A,A,40,8645,Rural,1,9.89,0,0
6795,A,A,58,2763,Urban,0,6.65,0,0
6796,A,A,28,9694,Urban,0,9.36,0,0
6797,A,A,59,6830,Urban,0,3.58,0,0
6798,B,B,50,9546,Rural,1,3.16,0,0
6799,A,A,53,9368,Urban,1,5.65,0,0
6800,A,A,54,3642,Urban,1,5.58,0,0
6801,B,B,58,4297,Rural,1,3.04,0,0
6802,B,B,34,9576,Urban,1,7.3,0,0
6803,B,B,52,6696,Rural,0,1.27,0,0
6804,B,B,22,4172,Urban,1,7.22,0,0
6805,B,B,49,4160,Rural,1,5.11,0,0
6806,B,B,20,7076,Urban,0,7.2,0,0
6807,B,B,64,9304,Rural,0,5.29,0,0
6808,B,B,52,7878,Urban,1,9.8,0,0
6809,A,A,31,9663,Rural,0,4.01,0,0
6810,B,B,48,5749,Rural,0,9.84,0,0
6811,B,B,48,8293,Urban,0,1.58,0,0
6812,A,A,34,4922,Urban,0,7.15,0,0
6813,B,B,41,8486,Rural,0,5.09,0,0
6814,B,B,40,2579,Urban,1,8.4,0,0
6815,B,B,35,5804,Rural,1,8.11,0,0
6816,B,B,31,6878,Rural,1,8.2,0,0
6817,A,A,32,4368,Urban,1,1.85,0,0
6818,A,A,32,8965,Urban,1,8.4,0,0
6819,B,B,23,5932,Urban,1,2.93,0,0
6820,A,A,44,6627,Rural,1,1.23,0,0
6821,A,A,32,5360,Rural,0,2.96,0,0
6822,A,A,53,7608,Urban,0,5.31,0,0
6823,A,A,25,8635,Rural,1,7.68,0,0
6824,A,A,32,6707,Rural,1,2.97,1,100
6825,A,A,20,8395,Urban,0,2.02,0,0
6826,B,B,64,8101,Rural,0,6.81,0,0
6827,B,B,30,3100,Rural,0,9.86,0,0
6828,A,A,58,3670,Rural,0,6.41,0,0
6829,A,A,51,7511,Urban,0,7.22,1,100
6830,A,A,41,7531,Urban,1,6.05,0,0
6831,B,B,57,4220,Rural,1,8.04,0,0
6832,B,B,49,6970,Urban,0,9.78,0,0
6833,B,B,49,8344,Rural,1,5.9,0,0
6834,B,B,47,2216,Urban,0,4.75,0,0
6835,B,B,30,2375,Rural,1,8.74,0,0
6836,B,B,18,9887,Rural,0,9.73,0,0
6837,A,A,51,3609,Rural,1,2.16,0,0
6838,B,B,32,6106,Rural,1,6.2,0,0
6839,B,B,61,9966,Urban,1,8.13,0,0
6840,B,B,31,5839,Rural,0,5.8,0,0
6841,A,A,46,9179,Rural,1,4.68,0,0
6842,B,B,51,4939,Urban,0,6.9,0,0
6843,A,A,35,6062,Urban,0,3.43,0,0
6844,A,A,24,3613,Rural,0,4.14,0,0
6845,B,B,46,8578,Rural,0,9.93,0,0
6846,B,B,48,9851,Urban,1,6.73,0,0
6847,B,B,42,5679,Rural,1,8.86,0,0
6848,A,A,55,6913,Rural,1,8.27,0,0
6849,B,B,31,9540,Rural,0,6.87,0,0
6850,A,A,25,3296,Rural,0,8.57,0,0
6851,A,A,44,9074,Rural,1,3.58,0,0
6852,B,B,19,5996,Rural,1,6.73,0,0
6853,B,B,34,6786,Rural,1,6.32,0,0
6854,B,B,54,7695,Rural,1,6.6,0,0
6855,A,A,31,7628,Rural,1,2.52,0,0
6856,B,B,42,3155,Urban,1,3.5,0,0
6857,A,A,47,8998,Urban,1,3.58,0,0
6858,B,B,46,8043,Urban,1,6.42,0,0
6859,A,A,37,6879,Rural,1,9.75,0,0
6860,B,B,38,4366,Rural,1,9.59,1,120
6861,B,B,39,4891,Rural,1,3.04,0,0
6862,A,A,52,3972,Urban,1,3.74,0,0
6863,A,A,54,7972,Urban,1,1.32,0,0
6864,B,B,33,8764,Rural,1,4.59,0,0
6865,A,A,60,2784,Urban,1,8.51,0,0
6866,A,A,34,9335,Urban,1,9.24,0,0
6867,A,A,33,6492,Rural,0,3.13,0,0
6868,A,A,19,9347,Rural,1,3.39,0,0
6869,B,B,21,3081,Urban,1,2.99,0,0
6870,A,A,38,7599,Rural,1,4.15,1,100
6871,B,B,56,4033,Urban,1,8.24,0,0
6872,B,B,51,3614,Urban,0,6.82,0,0
6873,B,B,47,6555,Urban,1,8.07,0,0
6874,A,A,23,8204,Rural,1,6.25,0,0
6875,B,B,34,4416,Urban,1,3.32,0,0
6876,B,B,56,9288,Urban,1,3.05,0,0
6877,B,B,42,8862,Rural,1,1.08,0,0
6878,B,B,22,6641,Rural,1,8.03,0,0
6879,B,B,22,5653,Urban,1,8.62,0,0
6880,A,A,37,9184,Rural,1,7.91,0,0
6881,B,B,33,8639,Rural,1,1.67,0,0
6882,A,A,58,2496,Urban,0,7.86,0,0
6883,B,B,54,2504,Rural,1,1.41,0,0
6884,B,B,57,9699,Urban,1,1.95,0,0
6885,A,A,26,9112,Rural,1,4.96,0,0
6886,A,A,22,5386,Rural,1,5.29,0,0
6887,B,B,59,7188,Urban,0,8.35,0,0
6888,B,B,19,9894,Urban,1,7.12,0,0
6889,B,B,26,4208,Rural,1,2.38,0,0
6890,B,B,60,7733,Rural,1,3.04,0,0
6891,B,B,53,6813,Rural,1,3.57,0,0
6892,A,A,39,5216,Urban,1,2.11,0,0
6893,B,B,39,7688,Rural,0,3.59,0,0
6894,B,B,39,5666,Urban,0,7.56,0,0
6895,A,A,51,9136,Rural,1,3.17,0,0
6896,A,A,46,3408,Rural,0,8.52,0,0
6897,B,B,55,6364,Rural,1,5.23,0,0
6898,A,A,63,6077,Rural,0,3.91,0,0
6899,A,A,50,8042,Rural,0,4.71,0,0
6900,A,A,35,3477,Urban,1,7.39,0,0
6901,B,B,24,8842,Urban,1,5.65,0,0
6902,B,B,18,7637,Urban,0,1.07,0,0
6903,B,B,50,6960,Rural,1,9.3,0,0
6904,A,A,18,4397,Urban,1,1.59,0,0
6905,B,B,41,2109,Urban,1,9.45,1,120
6906,B,B,21,5554,Rural,0,1.25,0,0
6907,A,A,21,8550,Rural,0,7.94,0,0
6908,B,B,35,2649,Urban,1,5.81,0,0
6909,A,A,44,8194,Urban,0,5.55,0,0
6910,A,A,60,9570,Urban,1,1.66,0,0
6911,A,A,49,9730,Urban,0,3.15,0,0
6912,A,A,50,3499,Urban,1,8.0,0,0
6913,B,B,45,7206,Urban,1,9.02,0,0
6914,B,B,59,9235,Urban,1,5.76,0,0
6915,B,B,58,2595,Rural,1,4.18,0,0
6916,A,A,53,2978,Urban,1,1.54,0,0
6917,B,B,23,9209,Rural,0,7.14,0,0
6918,B,B,33,2730,Rural,1,3.51,0,0
6919,A,A,51,2056,Rural,0,1.5,0,0
6920,A,A,40,8881,Urban,1,6.99,0,0
6921,B,B,59,4243,Urban,1,5.37,0,0
6922,A,A,41,7879,Rural,1,1.11,1,100
6923,B,B,30,3701,Urban,0,2.0,0,0
6924,A,A,35,9229,Urban,1,7.29,0,0
6925,A,A,30,3286,Rural,0,1.57,0,0
6926,B,B,54,2111,Urban,0,8.79,0,0
6927,A,A,60,8908,Rural,1,3.8,0,0
6928,A,A,56,6806,Rural,1,1.8,0,0
6929,A,A,59,3201,Rural,0,7.84,0,0
6930,B,B,34,2947,Rural,0,5.72,0,0
6931,B,B,32,6121,Urban,1,3.76,0,0
6932,B,B,35,8553,Rural,1,4.65,0,0
6933,A,A,40,2757,Urban,1,1.19,0,0
6934,A,A,47,8674,Urban,1,6.96,0,0
6935,A,A,51,7896,Urban,1,4.29,0,0
6936,A,A,21,5388,Urban,1,7.43,0,0
6937,B,B,20,7651,Rural,1,6.65,0,0
6938,B,B,24,9273,Rural,1,6.86,0,0
6939,A,A,35,8892,Rural,0,8.14,0,0
6940,B,B,59,3841,Rural,0,6.68,0,0
6941,B,B,24,5535,Rural,0,4.77,0,0
6942,B,B,57,4293,Urban,0,4.51,0,0
6943,A,A,23,3104,Rural,1,2.08,0,0
6944,B,B,39,2661,Urban,0,8.01,0,0
6945,B,B,18,2908,Urban,0,7.85,0,0
6946,B,B,21,8539,Rural,0,3.22,0,0
6947,B,B,63,6617,Urban,1,8.76,1,120
6948,B,B,60,3856,Urban,1,6.3,0,0
6949,A,A,46,7855,Rural,1,5.31,0,0
6950,B,B,38,9069,Rural,1,1.16,0,0
6951,B,B,43,4311,Rural,0,4.44,0,0
6952,A,A,31,9828,Urban,1,6.77,0,0
6953,B,B,26,2789,Rural,0,1.81,0,0
6954,A,A,64,7393,Rural,1,5.14,0,0
6955,A,A,29,7825,Urban,1,9.94,0,0
6956,A,A,59,2171,Rural,1,7.45,0,0
6957,A,A,23,6360,Urban,1,5.92,0,0
6958,B,B,37,3986,Urban,1,5.8,0,0
6959,B,B,41,9989,Rural,1,1.39,0,0
6960,A,A,44,7145,Urban,1,9.62,0,0
6961,B,B,55,7588,Urban,0,9.35,0,0
6962,A,A,25,3885,Rural,1,7.14,0,0
6963,B,B,18,2475,Rural,0,1.89,0,0
6964,B,B,41,8499,Rural,1,2.87,0,0
6965,A,A,64,3049,Urban,1,2.66,0,0
6966,B,B,24,6129,Urban,1,5.68,0,0
6967,A,A,36,4311,Rural,0,2.87,0,0
6968,B,B,39,3161,Rural,1,7.26,0,0
6969,B,B,52,2815,Rural,1,5.91,1,120
6970,B,B,47,5766,Urban,0,1.16,0,0
6971,A,A,46,4922,Rural,1,7.7,0,0
6972,A,A,39,2753,Urban,1,2.7,0,0
6973,A,A,28,6661,Rural,0,8.42,0,0
6974,B,B,37,2461,Urban,1,4.2,0,0
6975,A,A,46,5239,Urban,1,4.05,0,0
6976,A,A,58,7750,Rural,1,1.11,0,0
6977,A,A,59,4702,Urban,1,9.89,0,0
6978,B,B,51,2080,Urban,1,6.51,0,0
6979,B,B,18,4804,Rural,1,4.8,0,0
6980,B,B,48,8033,Rural,0,1.87,0,0
6981,B,B,47,2869,Urban,1,7.29,0,0
6982,A,A,35,7526,Urban,1,3.54,0,0
6983,B,B,34,9741,Urban,0,9.89,0,0
6984,A,A,55,7165,Rural,1,9.55,0,0
6985,B,B,31,6694,Urban,0,7.62,0,0
6986,A,A,40,7730,Urban,0,9.74,0,0
6987,A,A,42,2806,Rural,1,1.95,0,0
6988,B,B,32,3934,Rural,1,3.52,0,0
6989,A,A,63,7172,Rural,0,3.28,0,0
6990,A,A,39,9127,Rural,0,1.65,0,0
6991,A,A,20,2703,Rural,1,9.75,0,0
6992,A,A,36,4523,Urban,1,1.54,0,0
6993,B,B,61,4639,Urban,1,8.71,0,0
6994,B,B,51,8159,Urban,1,7.91,0,0
6995,A,A,52,9527,Rural,1,4.38,0,0
6996,B,B,18,6582,Rural,1,1.17,0,0
6997,A,A,38,5909,Rural,0,1.05,0,0
6998,A,A,46,6801,Urban,1,2.84,0,0
6999,B,B,23,7621,Rural,0,5.44,0,0
7000,A,A,54,3164,Rural,1,5.12,0,0
7001,B,B,18,2619,Rural,1,6.27,0,0
7002,A,A,18,9982,Urban,1,7.95,0,0
7003,B,B,44,5066,Rural,1,4.4,0,0
7004,B,B,38,6872,Rural,1,2.44,0,0
7005,A,A,33,2446,Urban,0,8.2,0,0
7006,B,B,61,4337,Rural,1,3.99,0,0
7007,A,A,57,2208,Rural,0,3.58,0,0
7008,B,B,43,7594,Rural,1,7.88,0,0
7009,A,A,33,4460,Urban,1,9.41,0,0
7010,B,B,45,8820,Rural,1,9.23,0,0
7011,B,B,18,7546,Rural,0,2.24,0,0
7012,B,B,53,7973,Urban,1,5.53,0,0
7013,A,A,27,5442,Urban,1,1.84,0,0
7014,B,B,60,9999,Rural,0,9.65,0,0
7015,A,A,34,4711,Urban,0,2.94,0,0
7016,B,B,40,4337,Rural,1,2.78,0,0
7017,B,B,24,9599,Urban,0,9.0,0,0
7018,A,A,61,3291,Rural,1,9.71,0,0
7019,B,B,24,4198,Rural,0,7.28,0,0
7020,A,A,61,7838,Rural,1,2.09,0,0
7021,A,A,32,7374,Urban,1,5.37,0,0
7022,A,A,51,9520,Urban,1,8.35,0,0
7023,A,A,63,3400,Rural,1,6.15,0,0
7024,A,A,62,7772,Rural,1,2.19,0,0
7025,B,B,21,6950,Rural,0,2.55,0,0
7026,A,A,31,7477,Rural,0,8.78,0,0
7027,B,B,31,4655,Urban,1,5.74,0,0
7028,A,A,33,6012,Urban,1,7.35,0,0
7029,A,A,24,8513,Rural,1,4.36,0,0
7030,B,B,49,9394,Urban,1,5.79,0,0
7031,B,B,36,2704,Urban,0,9.79,0,0
7032,A,A,19,9470,Urban,1,3.97,0,0
7033,A,A,27,2825,Rural,1,7.07,0,0
7034,B,B,34,3004,Rural,1,2.55,0,0
7035,B,B,54,5460,Urban,1,2.1,0,0
7036,A,A,29,2376,Urban,1,8.05,0,0
7037,A,A,23,2972,Rural,1,8.6,0,0
7038,A,A,39,6213,Rural,1,7.01,0,0
7039,B,B,49,5076,Rural,1,2.42,0,0
7040,A,A,58,2443,Urban,1,3.17,0,0
7041,B,B,37,9519,Urban,1,9.2,0,0
7042,B,B,18,2754,Urban,1,3.6,0,0
7043,A,A,64,5604,Rural,0,8.37,0,0
7044,A,A,23,9831,Rural,1,3.57,0,0
7045,B,B,36,6735,Rural,0,9.46,0,0
7046,A,A,35,4171,Rural,1,9.23,0,0
7047,A,A,23,4705,Rural,1,1.39,0,0
7048,B,B,62,7396,Urban,1,7.93,0,0
7049,A,A,50,8965,Urban,1,2.53,1,100
