user_id,campaign,age,income,region,impression,ad_spend,converted
8682,B,25,3635,Urban,0,4.46,0
8683,A,57,2087,Urban,1,4.88,0
8684,A,22,1563,Urban,1,5.31,0
8685,A,29,5471,Urban,1,4.01,0
8686,A,18,3225,Urban,1,5.28,0
8687,A,32,4126,Urban,1,3.83,0
8688,A,42,3251,Urban,1,2.79,0
8689,B,35,4260,Rural,0,3.42,0
8690,A,55,3095,Rural,0,1.43,0
8691,B,59,3704,Urban,1,6.83,0
8692,B,63,1668,Urban,1,4.89,0
8693,B,43,881,Rural,1,2.56,0
8694,A,57,2428,Rural,1,2.77,0
8695,B,20,1289,Urban,1,4.7,0
8696,A,39,500,Urban,0,2.9,0
8697,A,43,3362,Rural,1,2.99,0
8698,A,36,876,Urban,1,4.3,0
8699,B,61,4139,Rural,1,3.76,0
8700,B,61,4729,Urban,0,9.07,0
8701,A,64,1268,Urban,1,4.1,0
8702,A,56,3346,Urban,1,2.89,0
8703,B,53,5229,Urban,1,6.53,0
8704,A,38,2433,Urban,1,5.02,0
8705,A,58,3733,Rural,1,2.74,0
8706,A,65,5871,Urban,1,3.09,0
8707,B,43,987,Rural,1,2.79,0
8708,A,30,1776,Urban,0,3.31,0
8709,A,53,3676,Urban,1,4.38,0
8710,B,41,5606,Urban,1,5.67,1
8711,B,58,2146,Rural,1,4.68,0
8712,B,43,5922,Urban,1,9.87,0
8713,B,38,3158,Urban,1,8.07,0
8714,A,35,639,Rural,1,2.94,0
8715,B,32,4908,Urban,1,5.73,0
8716,B,32,2443,Rural,1,4.45,0
8717,A,23,3538,Rural,1,2.36,0
8718,A,60,1008,Urban,1,3.05,0
8719,B,48,2096,Urban,1,5.91,0
8720,B,45,1203,Rural,1,3.47,0
8721,B,25,1076,Urban,1,8.75,0
8722,A,46,3117,Urban,0,5.49,0
8723,A,38,3680,Urban,1,4.54,0
8724,B,34,2343,Urban,1,8.33,0
8725,B,41,1275,Rural,1,2.79,0
8726,B,53,1468,Rural,1,4.22,1
8727,A,48,3445,Rural,1,2.21,0
8728,A,64,3132,Rural,1,1.45,0
8729,B,51,3465,Urban,1,9.7,0
8730,A,19,4870,Rural,1,2.03,0
8731,B,59,3690,Urban,1,8.77,1
8732,A,20,3490,Urban,0,4.1,0
8733,A,47,5842,Rural,1,2.87,0
8734,A,25,2670,Urban,1,2.57,1
8735,A,24,5860,Rural,0,2.09,0
8736,A,29,4708,Urban,1,2.1,0
8737,B,36,2642,Rural,1,2.59,0
8738,B,43,3965,Urban,1,5.69,0
8739,B,45,2741,Urban,1,6.84,0
8740,A,32,1276,Urban,1,5.28,1
8741,A,31,2990,Urban,0,3.87,0
8742,A,65,1239,Urban,1,4.24,0
8743,A,31,3279,Rural,1,2.85,0
8744,B,20,3960,Urban,1,8.54,0
8745,A,46,2739,Urban,1,2.2,1
8746,B,23,3277,Urban,0,5.06,0
8747,A,40,3257,Urban,1,2.15,0
8748,A,45,4013,Urban,0,2.28,0
8749,A,31,3107,Urban,0,3.36,0
8750,A,31,2622,Urban,0,4.91,0
8751,B,37,3958,Rural,1,2.73,0
8752,B,30,3190,Urban,1,6.35,0
8753,B,44,500,Urban,1,6.36,0
8754,A,52,2579,Urban,1,4.36,0
8755,B,62,2379,Urban,1,9.36,0
8756,B,19,3176,Rural,1,4.95,0
8757,B,58,3047,Urban,0,7.63,0
8758,B,62,659,Urban,1,7.03,0
8759,B,57,1209,Urban,1,8.09,0
8760,A,65,1856,Rural,1,2.34,0
8761,A,41,3077,Urban,1,4.1,0
8762,A,46,4288,Urban,1,4.95,0
8763,B,20,1075,Urban,1,6.95,0
8764,A,62,2193,Urban,1,5.99,0
8765,B,21,2941,Urban,1,4.29,0
8766,A,19,1882,Rural,1,1.89,0
8767,B,37,3104,Urban,1,6.38,1
8768,B,32,3768,Rural,1,4.31,0
8769,A,49,2091,Urban,1,2.76,0
8770,B,59,3393,Urban,1,6.6,0
8771,A,18,2862,Rural,1,2.4,1
8772,A,55,1621,Urban,1,4.41,1
8773,A,52,2830,Urban,0,4.18,1
8774,A,24,3547,Rural,1,1.87,0
8775,B,62,4696,Rural,1,4.26,0
8776,A,30,4973,Rural,0,2.29,0
8777,B,18,2318,Rural,1,4.62,1
8778,A,31,2246,Urban,1,4.93,0
8779,A,46,3048,Urban,0,2.56,0
8780,B,20,2348,Rural,1,3.86,1
8781,A,63,4455,Rural,0,1.09,1
8782,B,41,3120,Urban,1,6.32,0
8783,A,18,3066,Urban,1,3.65,0
8784,A,65,3771,Urban,1,5.42,0
8785,B,27,3191,Urban,1,5.08,0
8786,B,30,3366,Urban,1,7.86,0
8787,B,53,3315,Rural,1,2.58,0
8788,B,26,2826,Urban,1,9.69,0
8789,A,31,1917,Urban,0,4.12,0
8790,B,53,5110,Urban,1,8.25,0
8791,B,27,1913,Urban,0,7.88,0
8792,B,57,4985,Urban,1,5.82,0
8793,B,40,3409,Urban,1,9.41,0
8794,A,52,2278,Urban,1,4.51,0
8795,B,24,3665,Urban,1,7.06,0
8796,B,59,3943,Urban,1,7.17,0
8797,B,52,5061,Urban,1,9.34,0
8798,B,19,1421,Rural,1,2.18,0
8799,A,32,2831,Rural,1,1.78,0
8800,B,26,4652,Rural,1,4.52,1
8801,A,64,3895,Urban,1,2.15,0
8802,B,34,3583,Urban,1,7.84,0
8803,B,56,4774,Urban,1,6.42,0
8804,A,35,2784,Rural,0,1.41,0
8805,B,32,500,Urban,1,7.67,0
8806,A,35,2560,Rural,0,2.66,0
8807,B,41,5414,Urban,0,6.8,0
8808,B,40,3358,Urban,1,4.88,0
8809,A,29,1989,Urban,0,3.22,1
8810,A,40,4600,Rural,1,2.96,0
8811,B,38,4013,Urban,0,4.67,0
8812,A,43,3176,Urban,1,2.64,0
8813,B,25,3702,Rural,1,4.97,0
8814,A,47,1779,Urban,1,5.53,1
8815,A,51,2565,Urban,0,4.83,1
8816,B,19,2922,Urban,1,4.91,0
8817,B,22,4319,Urban,1,5.44,0
8818,A,48,2341,Urban,1,2.72,0
8819,A,50,2969,Rural,1,2.26,0
8820,B,21,4729,Urban,1,6.39,0
8821,A,23,6029,Rural,1,1.1,0
8822,B,40,1955,Urban,1,5.75,0
8823,B,62,3167,Urban,1,9.16,1
8824,B,36,1190,Rural,1,4.39,1
8825,A,60,2982,Urban,1,4.57,1
8826,A,62,2651,Rural,0,1.17,0
8827,A,25,4501,Rural,1,2.77,0
8828,B,56,1592,Urban,0,7.21,1
8829,B,30,1428,Urban,0,6.97,0
8830,A,18,4825,Urban,0,5.74,0
8831,A,23,2240,Rural,0,1.02,0
8832,A,24,3236,Urban,1,4.22,0
8833,B,65,3354,Urban,1,8.75,1
8834,A,44,2055,Urban,1,2.25,0
8835,A,32,2056,Urban,1,3.43,0
8836,B,51,4352,Urban,0,9.86,0
8837,B,40,3812,Urban,1,5.27,0
8838,B,65,2981,Rural,1,3.59,0
8839,A,41,2835,Urban,1,4.98,0
8840,B,32,3379,Urban,1,6.34,1
8841,B,52,3458,Urban,1,6.45,1
8842,B,21,4513,Rural,1,2.19,0
8843,B,61,2974,Urban,1,5.14,0
8844,A,54,3531,Urban,1,5.52,0
8845,A,34,3861,Urban,1,5.27,0
8846,B,48,3882,Urban,1,5.83,0
8847,A,55,4739,Urban,1,3.53,1
8848,A,27,2984,Urban,0,3.76,0
8849,B,44,2320,Urban,1,6.08,0
8850,B,59,2570,Urban,1,7.92,0
8851,B,23,3768,Rural,1,2.04,0
8852,B,23,2870,Urban,0,9.28,1
8853,A,32,5744,Rural,1,1.6,0
8854,B,21,3015,Urban,1,9.23,1
8855,A,65,1854,Rural,1,1.91,0
8856,B,57,3387,Urban,0,8.66,1
8857,A,24,4846,Urban,1,5.3,0
8858,A,62,2021,Rural,1,1.6,0
8859,A,64,1986,Urban,1,4.56,0
8860,B,43,2775,Urban,1,7.64,0
8861,A,48,2224,Rural,1,1.95,0
8862,B,19,1379,Rural,1,3.41,0
8863,A,45,1151,Urban,1,3.22,0
8864,B,59,3278,Urban,1,5.86,0
8865,B,30,3858,Urban,1,7.29,0
8866,A,35,2158,Rural,1,1.06,0
8867,A,47,2915,Urban,0,5.73,0
8868,B,28,3221,Rural,1,3.95,0
8869,B,30,1673,Urban,1,6.66,0
8870,B,41,4030,Urban,0,4.37,1
8871,A,46,3254,Urban,1,4.52,0
8872,A,22,3629,Urban,1,2.07,0
8873,B,52,3815,Urban,1,8.08,0
8874,A,36,5910,Urban,1,2.29,0
8875,A,30,1770,Urban,1,4.62,0
8876,B,22,1928,Urban,0,6.44,0
8877,A,61,5019,Urban,1,4.65,0
8878,B,31,3782,Urban,1,4.83,0
8879,B,55,3082,Rural,0,2.35,0
8880,B,39,2426,Urban,1,5.48,0
8881,B,26,2721,Urban,1,6.47,0
8882,B,57,2745,Rural,1,2.76,0
8883,B,43,1206,Urban,0,4.49,0
8884,A,62,4167,Rural,1,1.65,0
8885,B,22,587,Urban,1,8.23,1
8886,B,46,1981,Urban,1,7.5,1
8887,A,39,2481,Urban,1,5.85,1
8888,A,20,5572,Urban,1,3.74,0
8889,A,45,2879,Urban,1,3.33,0
8890,B,55,3379,Urban,1,8.16,0
8891,B,31,1947,Rural,0,3.24,1
8892,A,64,4042,Urban,0,4.47,0
8893,B,31,6542,Urban,0,9.68,0
8894,B,60,3589,Urban,1,7.0,0
8895,A,28,2597,Rural,1,2.0,0
8896,A,26,561,Urban,1,5.1,0
8897,A,55,3832,Urban,1,5.02,0
8898,A,64,1816,Rural,1,2.03,0
8899,A,61,2093,Rural,1,1.13,0
8900,A,23,4118,Urban,1,5.92,0
8901,B,18,2431,Rural,1,3.13,0
8902,A,42,2887,Urban,1,3.27,0
8903,A,33,3899,Rural,1,2.96,0
8904,A,32,2152,Urban,0,5.49,0
8905,B,51,1453,Rural,1,2.99,0
8906,B,34,3557,Rural,0,2.92,1
8907,B,20,3905,Urban,0,8.33,0
8908,A,20,2306,Urban,1,3.34,0
8909,A,54,2247,Urban,0,3.01,0
8910,A,34,1679,Urban,1,5.92,0
8911,B,55,3856,Urban,1,7.39,0
8912,A,18,5302,Rural,0,2.52,0
8913,B,24,4117,Urban,1,8.28,0
8914,A,43,2890,Urban,1,5.02,0
8915,A,64,3859,Urban,1,5.61,0
8916,B,56,2001,Urban,1,7.0,0
8917,B,36,3442,Urban,0,8.52,0
8918,B,47,1697,Urban,1,8.78,0
8919,A,60,2853,Rural,1,2.89,1
8920,A,31,4290,Rural,0,2.43,0
8921,A,30,3974,Rural,1,2.79,0
8922,A,37,3682,Rural,0,1.19,0
8923,A,43,3499,Urban,0,2.5,0
8924,A,44,2116,Rural,0,1.32,0
8925,A,42,3170,Urban,1,2.58,0
8926,B,26,3939,Urban,1,4.53,0
8927,A,58,2708,Urban,1,2.49,0
8928,A,65,2754,Urban,1,5.98,0
8929,B,29,2435,Urban,1,5.63,0
8930,B,27,2658,Urban,1,6.87,1
8931,B,23,2072,Urban,1,8.93,0
8932,B,51,3028,Urban,1,4.71,0
8933,A,58,2615,Rural,1,1.63,0
8934,A,36,1230,Urban,1,2.64,0
8935,B,23,6121,Rural,1,2.19,0
8936,B,19,1755,Urban,1,9.76,0
8937,B,32,2838,Urban,1,9.15,0
8938,A,34,3073,Urban,1,5.52,0
8939,A,33,2358,Rural,1,2.74,0
8940,B,45,2892,Urban,1,4.93,1
8941,B,38,2017,Urban,1,8.71,0
8942,B,25,3872,Urban,1,8.37,0
8943,A,27,2973,Urban,1,5.7,0
8944,A,27,3862,Urban,1,2.88,0
8945,B,27,4763,Rural,1,3.24,0
8946,B,26,2662,Urban,1,5.77,0
8947,B,45,3928,Urban,1,5.55,0
8948,A,41,4843,Urban,0,4.61,0
8949,A,36,2851,Urban,1,2.66,0
8950,B,50,3829,Rural,1,3.39,1
8951,A,21,2441,Rural,1,2.29,0
8952,A,20,4436,Urban,1,2.52,0
8953,B,59,2400,Urban,1,5.54,0
8954,A,29,3843,Rural,1,2.93,0
8955,A,35,4194,Urban,1,5.18,0
8956,B,40,1585,Urban,1,8.06,0
8957,A,37,2199,Rural,1,2.71,0
8958,B,23,2151,Urban,1,4.08,1
8959,A,51,4295,Urban,0,2.02,0
8960,B,59,1589,Urban,1,4.92,0
8961,B,19,3390,Rural,1,3.49,1
8962,B,47,3871,Urban,1,7.42,0
8963,B,26,3203,Urban,1,4.68,0
8964,B,44,4529,Rural,1,2.22,0
8965,A,59,690,Rural,1,2.66,0
8966,A,51,3729,Urban,1,3.86,0
8967,B,57,2781,Urban,1,9.95,0
8968,B,41,1193,Urban,1,5.38,0
8969,B,34,1702,Urban,1,7.88,0
8970,A,46,4878,Urban,1,5.22,0
8971,A,53,3758,Rural,1,2.75,1
8972,A,29,3962,Urban,0,3.23,0
8973,B,48,4150,Urban,1,5.16,0
8974,A,26,1371,Urban,1,2.9,0
8975,B,36,3294,Urban,1,8.0,0
8976,A,63,4318,Rural,1,2.04,1
8977,A,63,2516,Rural,1,2.2,0
8978,A,34,4634,Urban,1,2.08,0
8979,B,19,2264,Urban,0,6.35,1
8980,B,57,3149,Urban,1,5.86,0
8981,B,22,3477,Urban,1,9.18,0
8982,A,56,3905,Urban,1,5.11,0
8983,A,65,2654,Urban,1,3.72,0
8984,A,33,4214,Urban,1,4.52,0
8985,A,34,3513,Urban,1,2.19,0
8986,A,44,1033,Urban,1,4.55,0
8987,A,24,5203,Urban,0,2.39,0
8988,B,25,1850,Urban,1,8.28,0
8989,A,25,5302,Rural,1,2.15,0
8990,A,40,2810,Urban,0,3.2,0
8991,B,49,2587,Rural,1,3.11,0
8992,B,60,3479,Urban,1,4.54,0
8993,B,64,2161,Urban,1,5.94,0
8994,A,35,736,Urban,1,5.87,0
8995,B,55,2868,Urban,1,6.92,0
8996,A,29,3450,Rural,1,1.95,0
8997,A,32,4845,Urban,0,4.52,0
8998,A,45,1570,Urban,1,3.94,0
8999,B,55,3696,Urban,1,6.13,0
9000,A,48,2875,Urban,1,2.56,0
9001,B,26,3039,Urban,1,7.78,0
9002,B,25,4166,Urban,0,8.49,1
9003,B,63,2386,Urban,0,9.54,0
9004,B,36,3201,Rural,1,2.01,0
9005,B,25,4307,Urban,1,4.4,0
9006,B,51,4235,Urban,1,9.4,0
9007,A,21,1535,Urban,1,4.52,0
9008,A,48,2264,Rural,1,2.92,0
9009,B,55,2827,Rural,1,3.29,0
9010,B,20,3976,Urban,0,6.5,1
9011,A,52,2698,Urban,1,3.38,0
9012,B,36,3099,Urban,1,4.86,0
9013,A,60,4500,Urban,0,3.51,1
9014,B,46,2593,Urban,1,4.09,0
9015,B,27,4767,Urban,1,7.06,0
9016,A,29,1073,Rural,1,2.69,0
9017,B,63,2528,Urban,1,5.93,0
9018,B,47,1361,Urban,1,4.57,0
9019,A,47,3140,Urban,1,5.9,0
9020,A,35,3901,Rural,1,1.26,0
9021,A,41,2806,Urban,0,4.11,0
9022,B,49,2430,Urban,1,8.86,0
9023,A,26,1368,Urban,1,3.01,0
9024,A,64,5017,Urban,1,5.37,1
9025,A,41,2973,Urban,1,4.23,0
9026,A,43,2457,Urban,1,3.33,0
9027,A,20,4875,Urban,1,5.46,0
9028,B,40,2577,Urban,1,7.73,0
9029,A,28,1907,Urban,0,4.46,0
9030,A,27,2147,Urban,1,4.02,0
9031,A,53,1971,Urban,1,3.1,0
9032,B,30,1720,Urban,0,5.83,0
9033,B,46,2167,Rural,1,2.26,0
9034,B,55,5897,Rural,1,2.73,0
9035,B,30,1620,Rural,0,2.83,0
9036,B,43,1209,Urban,1,4.35,0
9037,B,37,3333,Urban,1,4.66,0
9038,A,22,2908,Urban,1,3.08,1
9039,B,37,3792,Urban,1,8.06,1
9040,A,31,2335,Urban,1,2.74,0
9041,A,62,1957,Urban,1,4.09,1
9042,B,31,5008,Urban,1,7.05,0
9043,A,25,1065,Urban,1,5.34,0
9044,A,65,3432,Rural,0,2.22,0
9045,B,30,3828,Urban,1,9.5,0
9046,A,41,3986,Urban,1,4.51,0
9047,B,32,2635,Urban,0,4.15,0
9048,A,18,1502,Rural,1,1.76,0
9049,B,39,4799,Rural,1,4.1,0
9050,A,51,2465,Urban,1,3.9,0
9051,A,57,4835,Urban,0,3.68,0
9052,B,20,3441,Rural,1,4.01,0
9053,B,43,2419,Urban,0,5.71,1
9054,A,31,3472,Rural,1,2.82,1
9055,A,58,4380,Urban,1,3.65,0
9056,B,25,3098,Urban,1,7.79,0
9057,A,33,2114,Rural,0,2.96,0
9058,A,59,854,Urban,1,5.14,0
9059,A,38,2490,Urban,1,4.13,0
9060,A,27,3969,Urban,1,5.44,0
9061,A,42,1787,Rural,1,2.12,0
9062,A,55,3817,Urban,1,3.77,0
9063,B,39,3033,Urban,1,9.24,0
9064,A,65,3894,Urban,1,2.11,0
9065,B,64,500,Rural,1,3.22,1
9066,B,63,1295,Urban,1,6.06,0
9067,B,21,2444,Urban,1,8.28,0
9068,B,21,5239,Urban,1,4.08,0
9069,B,47,2094,Rural,1,3.98,0
9070,A,19,2847,Rural,0,1.69,0
9071,A,46,5580,Urban,1,2.39,0
9072,A,60,3514,Rural,1,2.96,0
9073,A,53,4031,Urban,1,2.85,0
9074,B,38,2229,Urban,1,6.09,0
9075,A,38,4414,Rural,1,1.41,0
9076,A,65,4597,Urban,0,4.65,0
9077,A,38,3601,Urban,1,5.13,0
9078,A,21,2896,Rural,1,2.72,1
9079,A,18,3671,Urban,0,3.24,0
9080,A,43,1049,Urban,1,4.1,0
9081,B,19,4306,Rural,1,3.99,0
9082,B,26,1981,Urban,1,7.78,0
9083,B,62,2665,Urban,1,8.3,0
9084,B,35,4581,Urban,1,8.62,1
9085,B,65,4317,Urban,1,4.58,0
9086,B,65,1054,Urban,1,5.01,0
9087,B,59,1863,Urban,1,8.41,0
9088,A,58,3768,Urban,1,3.91,0
9089,B,28,912,Rural,1,3.28,0
9090,B,42,4703,Urban,1,6.73,0
9091,A,43,3141,Urban,1,3.49,0
9092,A,53,4695,Rural,1,2.18,0
9093,A,59,2106,Rural,1,1.65,1
9094,A,52,2212,Urban,1,4.55,1
9095,A,55,4240,Urban,1,2.81,0
9096,A,20,2644,Urban,0,5.03,0
9097,A,58,1510,Urban,0,5.13,0
9098,A,52,3673,Urban,1,4.31,0
9099,A,57,1089,Urban,1,3.48,0
9100,A,39,4730,Urban,1,2.06,0
9101,B,25,3221,Rural,1,2.36,0
9102,B,32,1932,Rural,0,2.24,1
9103,B,62,4374,Urban,1,4.06,0
9104,B,24,4395,Urban,1,8.33,1
9105,B,36,3004,Rural,1,4.87,0
9106,A,57,5730,Rural,1,1.02,0
9107,A,59,5702,Rural,1,1.23,0
9108,A,34,3388,Urban,1,5.44,0
9109,A,18,4278,Urban,1,4.75,0
9110,B,62,4570,Rural,1,3.21,0
9111,A,46,1638,Urban,0,5.97,0
9112,B,30,3344,Rural,1,3.72,0
9113,A,65,2181,Urban,1,4.68,0
9114,A,46,2012,Rural,1,2.31,0
9115,B,58,3145,Urban,1,5.34,0
9116,B,59,3236,Urban,1,6.93,1
9117,B,23,1065,Urban,1,5.3,0
9118,B,22,3412,Rural,1,3.53,0
9119,B,51,2698,Urban,1,4.18,0
9120,B,28,4677,Urban,1,6.29,0
9121,A,26,4395,Urban,1,3.49,0
9122,B,55,1972,Rural,1,2.87,0
9123,A,57,4575,Urban,1,2.32,0
9124,B,58,3643,Urban,1,8.63,0
9125,A,26,2738,Urban,1,3.68,0
9126,B,25,2385,Urban,1,8.88,0
9127,A,61,1622,Urban,0,5.34,0
9128,B,57,1538,Urban,1,5.28,0
9129,A,20,807,Rural,1,1.84,0
9130,A,30,3025,Urban,1,4.88,0
9131,A,36,527,Urban,1,4.0,0
9132,B,51,1960,Rural,1,4.57,0
9133,A,49,3788,Rural,0,2.14,0
9134,A,33,4791,Rural,0,2.26,0
9135,A,53,1621,Urban,1,5.15,0
9136,B,35,3731,Urban,1,4.73,1
9137,A,31,2628,Urban,1,4.34,0
9138,B,47,2380,Urban,1,4.51,1
9139,A,19,3185,Urban,1,3.04,0
9140,B,30,2214,Rural,0,2.64,0
9141,A,44,2898,Urban,1,4.27,0
9142,B,34,3085,Urban,1,9.06,0
9143,A,48,4392,Urban,1,2.53,0
9144,B,32,4652,Urban,1,8.61,0
9145,A,37,2281,Urban,1,2.57,0
9146,B,22,2676,Urban,1,5.14,0
9147,B,24,3965,Urban,1,9.5,0
9148,A,35,2782,Urban,1,2.04,0
9149,A,28,3857,Rural,0,1.39,1
9150,B,49,4082,Urban,0,5.29,0
9151,A,44,4223,Rural,0,1.56,0
9152,A,43,3105,Urban,1,3.45,0
9153,A,54,1603,Rural,0,1.21,0
9154,B,62,2798,Urban,0,6.81,0
9155,B,45,2391,Rural,0,3.2,0
9156,B,19,3932,Urban,0,7.75,0
9157,A,37,4830,Urban,0,5.47,0
9158,A,21,4864,Urban,1,3.19,0
9159,B,30,4062,Urban,1,7.28,0
9160,B,41,1878,Urban,1,6.23,0
9161,B,65,4683,Rural,1,2.12,0
9162,A,55,3511,Urban,1,5.28,0
9163,A,57,2010,Urban,1,4.54,0
9164,B,65,4034,Urban,1,4.01,1
9165,A,62,2734,Urban,1,3.0,0
9166,A,46,660,Urban,1,3.24,0
9167,B,53,1823,Urban,1,8.87,0
9168,B,19,2921,Rural,1,4.28,0
9169,B,58,2874,Urban,0,6.38,0
9170,B,35,1722,Rural,1,2.47,0
9171,B,25,3901,Urban,1,6.32,0
9172,A,32,3623,Rural,1,2.62,1
9173,B,58,1277,Urban,1,6.71,0
9174,B,34,6160,Rural,0,2.35,0
9175,A,40,1542,Urban,1,2.15,0
9176,A,19,2450,Urban,1,3.33,0
9177,A,23,3450,Urban,0,2.59,0
9178,B,46,2454,Urban,0,8.47,0
9179,A,44,4745,Urban,1,3.12,0
9180,A,54,2789,Urban,1,5.51,0
9181,B,51,1893,Urban,1,7.7,0
9182,B,35,3737,Rural,1,3.18,1
9183,B,59,500,Rural,0,3.83,0
9184,A,27,3640,Urban,0,3.18,0
9185,A,55,4547,Urban,1,2.57,0
9186,B,61,500,Urban,1,9.79,0
9187,A,34,2515,Rural,1,2.13,0
9188,B,30,1024,Rural,1,2.02,0
9189,A,65,3015,Rural,1,1.62,0
9190,B,59,5692,Rural,0,2.48,1
9191,A,44,3275,Rural,0,1.52,0
9192,A,19,2737,Rural,1,1.11,0
9193,B,51,500,Urban,1,5.47,0
9194,B,48,1672,Rural,1,4.05,0
9195,B,40,2840,Rural,1,4.46,0
9196,A,24,3111,Urban,1,3.39,0
9197,B,55,3411,Urban,1,7.13,0
9198,A,50,3921,Urban,1,2.17,0
9199,B,29,1913,Rural,1,2.27,0
9200,B,62,3048,Urban,1,7.31,0
9201,B,29,2404,Urban,0,9.04,0
9202,A,36,1873,Rural,1,1.18,0
9203,B,26,1953,Urban,1,6.51,0
9204,A,27,3649,Rural,1,2.94,0
9205,A,34,500,Rural,1,2.48,0
9206,B,57,773,Rural,1,2.59,1
9207,B,56,6800,Urban,1,5.71,0
9208,A,58,2202,Rural,1,2.9,0
9209,A,27,4762,Urban,1,2.88,0
9210,B,29,2922,Urban,1,6.65,0
9211,B,32,2326,Urban,1,6.13,0
9212,B,48,3788,Urban,1,6.94,0
9213,B,32,3096,Rural,1,2.71,0
9214,A,45,2785,Urban,1,4.67,1
9215,B,21,2947,Rural,1,2.7,1
9216,B,53,3472,Urban,1,7.61,1
9217,B,18,2174,Urban,1,6.15,0
9218,B,61,2421,Urban,1,5.51,0
9219,A,51,1826,Urban,1,4.78,0
9220,B,64,1551,Rural,1,4.9,0
9221,B,34,5220,Rural,1,4.61,0
9222,B,56,1912,Urban,1,4.52,0
9223,B,55,4198,Rural,1,3.36,0
9224,A,61,2573,Urban,1,4.78,0
9225,A,50,3648,Urban,1,4.25,0
9226,A,38,2997,Urban,1,4.91,0
9227,B,43,850,Urban,1,9.85,0
9228,B,63,3034,Rural,1,3.03,0
9229,A,53,3726,Urban,1,5.08,0
9230,B,22,1854,Urban,1,4.56,0
9231,A,50,5786,Urban,1,5.48,1
9232,A,18,3974,Urban,1,5.11,0
9233,B,23,3985,Urban,1,7.13,0
9234,B,54,4112,Urban,0,8.93,0
9235,A,19,500,Rural,1,2.33,0
9236,A,22,3845,Urban,1,4.21,0
9237,A,43,5731,Urban,1,5.78,0
9238,B,58,3911,Urban,1,4.78,0
9239,A,64,2684,Urban,1,5.97,0
9240,A,30,1661,Rural,1,1.31,0
9241,A,29,1545,Urban,0,3.92,0
9242,A,22,1401,Urban,1,2.93,0
9243,A,19,2519,Urban,1,3.09,0
9244,B,21,1718,Rural,1,3.9,0
9245,B,44,2817,Rural,0,2.1,0
9246,B,27,3244,Urban,1,9.64,0
9247,B,30,936,Urban,1,5.68,0
9248,B,61,2081,Urban,0,5.64,0
9249,A,19,2305,Rural,1,2.73,0
9250,A,43,2271,Urban,1,5.06,0
9251,A,32,3021,Urban,1,4.69,0
9252,B,63,3149,Urban,1,4.88,0
9253,B,27,2490,Urban,1,8.62,0
9254,B,39,2193,Urban,1,6.16,0
9255,A,57,2975,Urban,1,5.98,0
9256,B,42,4730,Urban,1,8.03,0
9257,B,32,1253,Urban,1,9.02,0
9258,B,30,4358,Urban,0,8.4,0
9259,B,25,1039,Urban,1,7.57,1
9260,B,38,3434,Urban,1,8.3,0
9261,B,38,4259,Rural,1,3.79,0
9262,A,39,1411,Urban,1,2.2,0
9263,A,63,3420,Urban,1,3.38,0
9264,A,50,1744,Rural,1,1.63,0
9265,A,62,4404,Urban,1,4.86,0
9266,A,44,1079,Urban,1,4.3,0
9267,B,57,1929,Urban,1,7.66,0
9268,B,39,3157,Urban,1,9.08,0
9269,B,47,3853,Urban,1,7.15,0
9270,B,26,3111,Urban,1,5.31,0
9271,B,62,3594,Rural,1,2.04,1
9272,B,52,2340,Rural,0,2.48,1
9273,B,35,1690,Urban,1,4.18,0
9274,B,59,4757,Rural,1,2.71,0
9275,A,22,3598,Urban,1,4.54,0
9276,B,44,2414,Urban,1,4.91,0
9277,A,23,1015,Urban,0,2.33,0
9278,A,49,4467,Urban,0,5.88,0
9279,B,25,4517,Urban,1,9.98,0
9280,A,56,2739,Urban,0,4.55,1
9281,B,38,2207,Urban,1,4.65,1
9282,B,35,2688,Rural,1,4.46,0
9283,A,31,2747,Urban,1,4.16,0
9284,B,32,3923,Urban,1,5.09,0
9285,A,59,1634,Urban,1,4.3,0
9286,A,43,2299,Urban,0,2.16,0
9287,B,61,2779,Rural,1,4.92,0
9288,A,49,3310,Rural,1,2.65,0
9289,B,56,4039,Rural,1,2.78,0
9290,A,45,3373,Rural,1,1.84,1
9291,B,56,5102,Urban,1,6.37,0
9292,A,60,1810,Urban,0,5.45,0
9293,A,49,4753,Urban,1,3.42,0
9294,B,30,1855,Rural,1,2.14,0
9295,A,32,2525,Urban,1,2.86,0
9296,A,35,3464,Urban,1,2.86,0
9297,A,56,4413,Urban,1,5.8,0
9298,B,23,2527,Urban,0,9.54,0
9299,B,28,3471,Urban,0,5.8,0
9300,A,49,2621,Rural,1,1.01,0
9301,A,57,500,Urban,1,4.07,0
9302,B,37,2953,Rural,1,4.39,0
9303,B,50,1510,Rural,1,2.81,0
9304,B,57,4525,Rural,1,3.32,0
9305,B,25,4534,Rural,1,2.52,1
9306,B,52,1996,Urban,0,5.96,0
9307,B,22,1812,Rural,1,4.28,0
9308,A,52,2245,Urban,1,3.71,1
9309,A,64,3638,Rural,1,1.89,0
9310,B,31,3643,Urban,1,8.74,0
9311,A,38,7089,Urban,0,5.05,0
9312,A,64,2629,Urban,1,2.75,0
9313,A,41,3109,Urban,1,3.66,0
9314,A,34,5318,Rural,1,2.7,1
9315,B,35,3343,Rural,1,3.37,0
9316,A,51,1694,Urban,1,4.65,0
9317,B,29,3410,Urban,1,5.84,0
